0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.76551705187311,1.59030989527677,1.56369614997099,1.2576380789546,1.00702531065857,1.31086556956615,1.35522181174244,1.32639025432785,1.41953836289806,1.68124019173816,1.63466613745306,1.1201337282081,1.24876683051934,1.76551705187311,1.39957805391872,0.851778463041553,1.0269856196379,1.3951424297011,1.16670778249321,1.31751900589259,1.23767776997527,0.847342838823924,1.00480749854975,1.06247061337893,0.317285744817269,0.315067932708454,0.18865264250603,0.244097945226391,0.230791072573505,0.239662321008763,0.24853356944402,0.308414496382011,1.40623149024517,1.97620920221048,1.93407077214301,1.40401367813635,1.29534088480445,1.25985589106341,1.64353738588832,1.29090526058682,0,0.370467990636826
1.77438830030837,1.58809208316795,1.56369614997099,1.2576380789546,1.01589655909382,1.30864775745733,1.35743962385125,1.32860806643666,1.42175617500687,1.68567581595579,1.63910176167069,1.12456935242573,1.24876683051934,1.76773486398193,1.40401367813635,0.856214087259182,1.02920343174671,1.3951424297011,1.16892559460202,1.31530119378378,1.23989558208408,0.849560650932739,1.00924312276738,1.06025280127011,0.321721369034898,0.321721369034898,0.186434830397216,0.244097945226391,0.235226696791134,0.244097945226391,0.246315757335206,0.308414496382011,1.40401367813635,1.98064482642811,1.93850639636064,1.40623149024517,1.29090526058682,1.26429151528104,1.64797301010594,1.29755869691326,0,0.453464657068253
1.77438830030837,1.59030989527677,1.56591396207981,1.2576380789546,1.01367874698501,1.31308338167496,1.35522181174244,1.32639025432785,1.42175617500687,1.68124019173816,1.63244832534424,1.11348029188166,1.24876683051934,1.76773486398193,1.39736024180991,0.847342838823924,1.0269856196379,1.3951424297011,1.17114340671084,1.31086556956615,1.23767776997527,0.849560650932739,1.00924312276738,1.0580349891613,0.310632308490825,0.319503556926083,0.18865264250603,0.244097945226391,0.226355448355876,0.241880133117577,0.24853356944402,0.308414496382011,1.40623149024517,1.97620920221048,1.93407077214301,1.39957805391872,1.29755869691326,1.25985589106341,1.64353738588832,1.288687448478,0,0.443089991807938
1.77217048819955,1.59252770738558,1.56591396207981,1.25320245473697,1.01367874698501,1.31308338167496,1.35522181174244,1.32417244221903,1.41732055078924,1.68124019173816,1.63688394956187,1.1201337282081,1.24433120630171,1.7632992397643,1.39957805391872,0.851778463041553,1.0269856196379,1.39070680548347,1.16670778249321,1.31308338167496,1.23545995786645,0.842907214606296,1.00702531065857,1.06025280127011,0.319503556926083,0.319503556926083,0.18865264250603,0.237444508899948,0.230791072573505,0.241880133117577,0.24853356944402,0.303978872164382,1.39957805391872,1.97620920221048,1.93407077214301,1.40401367813635,1.288687448478,1.2576380789546,1.64353738588832,1.29312307269563,0,0.408159136772156
1.64797301010594,1.64797301010594,1.75221017922022,1.21771746099594,0.88504564467377,1.22437089732238,1.23324214575764,1.09795560711996,1.42175617500687,1.74112111867615,1.86088297255213,1.28203401215156,1.24876683051934,1.81874454248466,1.40844930235398,0.827382529844594,1.0269856196379,1.72116080969682,1.73668549445852,1.92519952370775,1.23545995786645,1.26650932738986,1.82983360302873,1.61248801636491,0.683224742771654,0.909441577870729,0.827382529844594,0.829600341953409,0.940490947394132,1.23545995786645,1.17557903092846,0.86508533569444,1.40401367813635,2.24234665526822,2.19133697676549,1.83426922724636,1.29312307269563,1.29534088480445,1.76995267609074,1.47054804140079,0,0.440520226955414
1.51933990779471,1.71894299758801,1.90967483894605,1.20441058834305,0.758630354471346,1.16670778249321,1.15118309773151,0.960451256373462,1.4882905382713,2.01834763227796,2.38428663023234,1.56813177418862,1.39957805391872,2.07379293499832,1.48163710194486,0.829600341953409,1.27981620004274,1.91411046316368,2.03165450493085,2.23347540683296,1.503815223033,1.50603303514182,2.22903978261533,1.8719720330962,1.20884621256068,1.55704271364455,1.43506304765976,1.27538057582512,1.90745702683724,2.25343571581229,1.92741733581657,1.27094495160749,1.83426922724636,3.404480200287,2.8832943547156,2.61272127744023,1.47054804140079,1.53486459255641,2.12923823771868,1.81652673037584,0,0.348576694726944
1.4727658535096,1.74112111867615,1.96512014166641,1.19997496412542,0.718709736512686,1.14674747351388,1.12235154031692,0.913877202088358,1.51490428357708,2.10484230452172,2.55284035050224,1.65462644643239,1.46611241718316,2.15363417091564,1.50159741092419,0.82516471773578,1.3951424297011,1.98286263853693,2.12923823771868,2.34214820016487,1.62357707690899,1.58809208316795,2.3621085091442,1.95846670533997,1.37961774493939,1.77217048819955,1.65019082221476,1.4261917992245,2.22682197050652,2.58388972002565,2.15806979513327,1.40179586602754,2.61272127744023,3.77707263456783,3.11172900192349,2.86111623362745,1.81652673037584,1.60805239214728,2.25121790370348,1.92519952370775,0,0.404066383838654
1.45280554453027,1.74999236711141,1.98064482642811,1.19775715201661,0.705402863859799,1.13787622507862,1.11348029188166,0.896134705217843,1.52821115622996,2.13589167404513,2.61493908954905,1.69011144017342,1.49050835038012,2.18024791622141,1.51046865935945,0.827382529844594,1.43062742344213,2.00504075962507,2.1625054193509,2.38650444234116,1.66127988275883,1.61470582847373,2.40424693921168,1.99173388697219,1.44393429609501,1.84535828779043,1.72559643391445,1.47720147772723,2.3465838243825,2.69478032546637,2.23125759472415,1.44615210820383,2.86111623362745,3.91901260953195,3.19378804994962,2.95648215430648,1.92519952370775,1.63688394956187,2.29335633377095,1.96955576588404,0,0.368564426898956
1.44836992031264,1.7477745550026,1.98508045064574,1.19775715201661,0.703185051750985,1.13344060086099,1.10682685555522,0.891699081000214,1.53264678044759,2.1469807345892,2.63046377431075,1.69676487649986,1.49716178670656,2.1935547888743,1.51046865935945,0.822946905626965,1.44615210820383,2.01834763227796,2.17359447989497,2.40202912710286,1.67902237962935,1.62801270112661,2.41977162397338,2.00060513540744,1.46167679296553,1.86531859676976,1.74999236711141,1.49494397459775,2.38428663023234,2.73248313131622,2.25343571581229,1.46167679296553,2.95648215430648,3.97445791225231,3.22261960736421,2.98309589961225,1.96955576588404,1.64797301010594,2.30666320642384,1.98064482642811,0,0.352288752794266
1.44393429609501,1.7477745550026,1.98729826275456,1.19332152779898,0.694313803315727,1.13344060086099,1.1046090434464,0.887263456782585,1.53486459255641,2.14919854669801,2.63489939852838,1.69898268860868,1.50159741092419,2.1935547888743,1.50825084725063,0.82516471773578,1.45058773242146,2.01834763227796,2.1780301041126,2.40424693921168,1.68345800384698,1.63023051323543,2.42420724819101,1.99838732329863,1.46833022929197,1.87640765731383,1.76108142765548,1.49716178670656,2.39981131499405,2.75022562818673,2.26230696424755,1.46389460507434,2.98309589961225,3.99441822123164,3.23370866790828,2.99196714804751,1.98064482642811,1.64797301010594,2.31109883064147,1.98508045064574,0,0.441281586885452
