0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.50159741092419,2.1625054193509,2.56392941104632,1.67680456752053,1.12456935242573,1.64797301010594,1.81430891826703,1.34413275119836,2.24900009159466,2.89660122736849,3.23814429212591,2.3000097700974,1.64575519799713,2.44416755717034,1.72337862180564,1.02476780752908,2.06048606234543,2.63489939852838,2.75909687662199,3.21374835892895,1.90967483894605,2.05161481391018,2.90103685158611,2.40424693921168,2.02056544438677,1.88527890574909,1.94959545690471,1.71894299758801,3.47323237566024,4.0188141544286,3.37564864287241,2.22682197050652,3.17160992886148,3.26919366164931,3.19600586205844,3.16939211675266,2.21129728574482,2.00725857173389,3.40004457606937,2.21129728574482,0,0.834444761276245
1.49937959881538,2.16915885567734,2.56836503526395,1.68345800384698,1.12678716453455,1.65240863432357,1.81874454248466,1.35078618752481,2.24900009159466,2.89660122736849,3.2359264800171,2.3000097700974,1.64797301010594,2.44416755717034,1.71894299758801,1.02920343174671,2.06492168656306,2.63933502274601,2.7613146887308,3.21153054682014,1.91189265105487,2.05605043812781,2.90325466369493,2.40424693921168,2.02056544438677,1.88971452996672,1.95403108112234,1.72337862180564,3.47323237566024,4.02546759075504,3.38008426709004,2.22903978261533,3.16939211675266,3.27141147375813,3.19822367416725,3.16939211675266,2.21129728574482,2.00725857173389,3.40004457606937,2.21129728574482,0,0.857763707637787
1.49937959881538,2.16694104356853,2.56392941104632,1.67902237962935,1.12678716453455,1.64797301010594,1.81652673037584,1.34635056330718,2.24900009159466,2.89660122736849,3.23814429212591,2.3000097700974,1.64575519799713,2.44194974506152,1.72116080969682,1.0269856196379,2.06492168656306,2.63711721063719,2.7613146887308,3.21374835892895,1.90967483894605,2.05383262601899,2.90325466369493,2.40424693921168,2.02278325649559,1.88749671785791,1.94959545690471,1.71894299758801,3.47545018776906,4.02324977864623,3.37564864287241,2.2246041583977,3.16939211675266,3.26919366164931,3.19822367416725,3.16939211675266,2.21129728574482,2.00725857173389,3.40004457606937,2.21129728574482,0,0.789995849132538
1.49937959881538,2.16915885567734,2.56614722315513,1.67902237962935,1.12678716453455,1.65019082221476,1.81874454248466,1.34856837541599,2.24678227948585,2.89438341525967,3.22927304369065,2.29557414587977,1.64353738588832,2.44194974506152,1.71672518547919,1.02476780752908,2.06492168656306,2.64155283485482,2.76353250083962,3.21374835892895,1.91189265105487,2.05826825023662,2.90547247580374,2.40646475132049,2.0250010686044,1.88971452996672,1.95403108112234,1.72116080969682,3.47545018776906,4.02324977864623,3.37786645498122,2.22682197050652,3.16939211675266,3.26919366164931,3.19157023784081,3.16939211675266,2.21129728574482,2.00725857173389,3.39560895185174,2.21129728574482,0,0.801322281360626
1.50159741092419,2.16694104356853,2.57058284737276,1.68345800384698,1.12456935242573,1.65019082221476,1.81874454248466,1.35300399963362,2.24678227948585,2.8832943547156,3.22927304369065,2.29113852166214,1.64575519799713,2.43529630873508,1.71672518547919,1.02033218331145,2.06935731078069,2.64155283485482,2.76353250083962,3.21596617103777,1.91632827527249,2.05826825023662,2.90769028791256,2.40424693921168,2.0250010686044,1.88749671785791,1.95181326901353,1.72559643391445,3.47545018776906,4.02324977864623,3.37786645498122,2.22903978261533,3.16939211675266,3.26919366164931,3.19600586205844,3.17160992886148,2.21129728574482,2.00504075962507,3.39782676396055,2.21129728574482,0,0.743833780288696
1.50159741092419,2.16472323145971,2.5617115989375,1.67902237962935,1.12678716453455,1.64797301010594,1.81209110615821,1.34413275119836,2.24012884315941,2.88107654260678,3.22705523158184,2.28892070955332,1.6413195737795,2.43086068451745,1.71672518547919,1.01811437120264,2.06492168656306,2.63489939852838,2.75687906451317,3.21153054682014,1.91189265105487,2.05161481391018,2.8988190394773,2.40202912710286,2.0250010686044,1.88971452996672,1.9473776447959,1.71894299758801,3.47545018776906,4.02324977864623,3.37343083076359,2.2246041583977,3.17160992886148,3.27141147375813,3.19822367416725,3.17382774097029,2.21129728574482,2.00725857173389,3.40004457606937,2.21573290996245,0,0.805224597454071
1.50159741092419,2.15806979513327,2.5617115989375,1.67680456752053,1.12678716453455,1.64353738588832,1.81209110615821,1.34413275119836,2.23125759472415,2.87885873049797,3.21818398314658,2.28448508533569,1.63688394956187,2.42864287240863,1.71228956126156,1.01367874698501,2.06270387445425,2.63711721063719,2.75909687662199,3.21153054682014,1.90967483894605,2.05161481391018,2.90103685158611,2.40202912710286,2.02278325649559,1.88749671785791,1.94959545690471,1.71672518547919,3.47545018776906,4.02324977864623,3.37343083076359,2.22238634628889,3.17382774097029,3.26919366164931,3.19378804994962,3.16717430464385,2.21573290996245,2.00504075962507,3.39560895185174,2.209079473636,0,0.850720405578613
1.49716178670656,2.16694104356853,2.5617115989375,1.67902237962935,1.12678716453455,1.64797301010594,1.81430891826703,1.34856837541599,2.23569321894178,2.8832943547156,3.2204017952554,2.28670289744451,1.63910176167069,2.42864287240863,1.71228956126156,1.02254999542027,2.06492168656306,2.63933502274601,2.7613146887308,3.21374835892895,1.91189265105487,2.05605043812781,2.90325466369493,2.40424693921168,2.02278325649559,1.88749671785791,1.94959545690471,1.72116080969682,3.47323237566024,4.02324977864623,3.37564864287241,2.2246041583977,3.16717430464385,3.26919366164931,3.19378804994962,3.16939211675266,2.209079473636,2.00725857173389,3.39782676396055,2.21129728574482,0,0.720038831233978
1.50159741092419,2.16694104356853,2.56614722315513,1.68124019173816,1.12900497664336,1.65019082221476,1.81874454248466,1.34856837541599,2.23791103105059,2.88107654260678,3.2204017952554,2.29335633377095,1.63688394956187,2.42864287240863,1.71228956126156,1.02254999542027,2.06492168656306,2.63711721063719,2.75909687662199,3.21153054682014,1.90967483894605,2.05161481391018,2.90103685158611,2.40202912710286,2.02721888071322,1.88749671785791,1.95181326901353,1.72116080969682,3.47988581198669,4.02324977864623,3.37564864287241,2.2246041583977,3.16939211675266,3.27141147375813,3.18935242573199,3.17382774097029,2.21129728574482,2.00725857173389,3.39782676396055,2.21573290996245,0,0.857478201389313
1.49716178670656,2.1625054193509,2.5617115989375,1.67902237962935,1.12235154031692,1.64797301010594,1.8098732940494,1.34413275119836,2.23791103105059,2.87664091838916,3.21596617103777,2.28226727322688,1.63688394956187,2.42642506029982,1.70785393704393,1.01367874698501,2.06270387445425,2.63711721063719,2.75909687662199,3.21153054682014,1.90967483894605,2.05383262601899,2.90103685158611,2.40424693921168,2.02278325649559,1.88749671785791,1.94959545690471,1.72116080969682,3.47323237566024,4.02324977864623,3.37121301865478,2.2246041583977,3.17382774097029,3.26919366164931,3.18491680151436,3.16717430464385,2.21573290996245,2.00504075962507,3.3889555155253,2.209079473636,0,0.803987264633179
